38.35,40.11666667,29.91666667,21.23333333,34.36666667,19.06666667,31.73333333,23.95,27.35,11.0,51.43333333,21.01666667,30.48333333,28.06666667,26.1,36.65,23.4,26.43333333,29.08333333,23.01666667,29.86666667,33.98333333,17.45,28.11666667,28.93333333,18.96666667,21.63333333,8.983333333,27.81666667,36.5,20.3,21.18333333,21.61666667,18.95,38.03333333,29.11666667,15.1,27.61666667,25.5,10.06666667,21.43333333,13.66666667,30.06666667,17.61666667,37.38333333,24.36666667,18.96666667,31.05,18.68333333,24.46666667,26.35,31.21666667,37.91666667,15.65,23.33333333,22.8,22.91666667,45.2,31.25,17.21666667,48.6,26.41666667,29.68333333,31.61666667,23.21666667,23.01666667,45.2
28.2,22.6,14.6,18.6,12.73333333,32.75,28.6,15.55,11.06666667,20.78333333,31.98333333,31.18333333,6.933333333,8.75,25.91666667,12.53333333,22.98333333,13.46666667,20.75,12.38333333,15.48333333,19.15,21.71666667,23.18333333,17.7,9.233333333,26.56666667,24.71666667,6.183333333,17.4,12.23333333,13.11666667,27.33333333,24.33333333,15.78333333,13.78333333,24.8,8.233333333,19.61666667,17.65,12.58333333,27.23333333,22.2,17.15,22.01666667,38.01666667,17.11666667,29.65,16.81666667,16.36666667,18.25,25.51666667,21.46666667,24.61666667,17.71666667,17.16666667,38.06666667,26.41666667,11.45,31.73333333,26.71666667,27.05,24.75,20.96666667,21.1,21.41666667,25.43333333
19.93333333,19.28333333,22.86666667,24.41666667,9.933333333,28.63333333,34.4,14.41666667,10.01666667,26.55,29.91666667,36.95,16.85,17.01666667,31.73333333,23.51666667,23.65,10.05,15.33333333,9.833333333,7.566666667,9.166666667,31.71666667,17.65,12.26666667,18.5,34.16666667,30.73333333,19.63333333,15.38333333,13.48333333,14.36666667,25.61666667,23.41666667,12.28333333,5.416666667,24.45,9.15,26.23333333,23.4,21.98333333,32.98333333,29.3,21.51666667,15.7,34.3,26.95,22.83333333,25.35,12.7,12.26666667,18.48333333,26.23333333,33.18333333,23.45,23.55,33.13333333,24.15,5.116666667,31.21666667,23.4,32.78333333,18.4,14.53333333,21.83333333,21.48333333,23.16666667
30.86666667,0.0,28.5,22.4,19.08333333,39.66666667,35.63333333,28.91666667,24.51666667,31.75,21.56666667,41.3,21.05,24.05,30.41666667,18.48333333,38.15,24.55,30.06666667,24.33333333,23.46666667,24.9,35.51666667,28.86666667,27.2,29.08333333,34.65,41.65,25.6,19.43333333,27.85,28.73333333,39.73333333,36.68333333,13.08333333,21.15,39.26666667,21.9,30.96666667,36.31666667,30.2,38.45,33.48333333,36.05,21.3,46.46666667,35.98333333,33.65,33.66666667,27.61666667,27.16666667,28.6,14.6,33.15,23.43333333,34.0,43.93333333,13.81666667,20.01666667,46.18333333,9.9,31.68333333,29.21666667,28.96666667,36.76666667,36.4,19.7
35.61666667,7.683333333,29.53333333,23.43333333,23.83333333,44.41666667,36.66666667,33.66666667,29.26666667,32.78333333,22.03333333,42.33333333,25.8,27.33333333,31.45,23.0,41.48333333,29.3,34.81666667,29.08333333,28.21666667,29.65,36.55,33.61666667,31.9,32.68333333,35.13333333,42.26666667,29.23333333,24.13333333,32.55,33.45,44.68333333,41.63333333,17.71666667,25.85,44.25,26.6,31.36666667,36.95,30.6,39.0,33.88333333,36.01666667,26.0,51.31666667,36.5,36.93333333,34.31666667,32.86666667,32.41666667,31.88333333,12.41666667,33.65,23.91666667,34.65,47.23333333,14.43333333,25.26666667,49.05,15.45,32.16666667,32.5,34.2,38.36666667,38.7,22.0
36.21666667,28.66666667,0.0,18.3,20.75,36.51666667,28.28333333,24.43333333,21.46666667,23.13333333,40.0,32.68333333,14.21666667,11.05,25.28333333,21.3,26.75,23.86666667,30.56666667,21.68333333,25.86666667,29.33333333,19.38333333,29.68333333,27.93333333,18.55,22.93333333,29.41666667,15.43333333,25.45,21.18333333,22.06666667,31.36666667,28.36666667,23.83333333,24.01666667,28.83333333,18.46666667,13.2,22.2,16.2,28.7,16.16666667,21.65,30.06666667,42.46666667,16.71666667,32.51666667,19.88333333,25.48333333,27.81666667,32.65,26.58333333,23.16666667,17.3,20.23333333,40.9,33.86666667,23.05,34.56666667,34.88333333,25.61666667,29.41666667,32.61666667,23.93333333,24.25,33.58333333
37.16666667,25.96666667,17.56666667,0.0,21.7,33.41666667,15.95,26.98333333,24.66666667,12.45,39.0,22.0,16.6,14.93333333,8.95,23.68333333,29.31666667,27.08333333,33.11666667,24.25,28.7,30.3,16.21666667,32.25,31.25,21.13333333,15.33333333,21.26666667,19.35,26.45,23.76666667,24.65,33.95,30.95,24.83333333,26.43333333,28.73333333,21.78333333,10.25,23.0,19.05,18.43333333,14.81666667,24.23333333,31.06666667,38.46666667,18.11666667,35.15,22.48333333,28.13333333,30.41666667,35.25,23.53333333,13.73333333,7.966666667,22.81666667,36.66666667,30.81666667,25.75,30.95,35.58333333,9.566666667,32.03333333,35.3,26.51666667,26.85,34.28333333
22.58333333,16.73333333,21.18333333,21.86666667,7.85,31.26666667,31.86666667,17.68333333,13.0,28.75,27.31666667,38.06666667,14.3,15.51666667,29.18333333,20.66666667,26.9,13.03333333,17.61666667,12.81666667,10.01666667,11.65,31.31666667,19.93333333,14.86666667,20.61666667,31.66666667,34.03333333,17.13333333,12.88333333,16.66666667,17.55,28.8,26.6,9.783333333,7.666666667,27.65,12.33333333,23.75,26.58333333,21.68333333,35.13333333,26.8,24.7,16.33333333,37.28333333,27.43333333,25.76666667,25.36666667,16.41666667,15.98333333,21.4,23.4,30.33333333,20.61666667,25.7,36.05,21.3,8.833333333,34.95,20.55,29.95,21.31666667,17.43333333,25.55,25.2,20.31666667
23.9,20.25,21.65,22.46666667,5.833333333,32.48333333,32.36666667,16.83333333,12.51666667,28.66666667,30.8,38.8,14.86666667,16.1,29.6,21.4,25.86666667,12.55,17.95,12.33333333,11.48333333,13.13333333,32.05,21.41666667,16.35,21.36666667,32.43333333,33.55,17.9,16.38333333,16.18333333,17.06666667,28.31666667,26.11666667,13.58333333,9.483333333,27.15,10.9,24.5,26.1,22.45,36.15,27.56666667,24.21666667,19.83333333,38.85,28.2,27.35,26.65,15.68333333,15.25,22.96666667,27.16666667,31.63333333,21.91666667,26.53333333,37.63333333,25.03333333,8.1,34.21666667,24.28333333,31.23333333,22.9,19.01666667,24.83333333,24.46666667,24.05
24.91666667,18.15,20.3,21.11666667,0.0,33.6,31.01666667,17.8,13.46666667,27.96666667,28.7,37.43333333,13.51666667,14.75,28.23333333,20.05,26.81666667,13.5,18.9,13.28333333,12.45,14.08333333,30.7,22.36666667,17.3,20.03333333,31.08333333,34.6,16.55,14.28333333,17.15,18.03333333,29.26666667,27.08333333,11.48333333,10.45,28.11666667,12.08333333,23.16666667,27.23333333,21.1,34.55,26.23333333,25.16666667,17.73333333,40.06666667,26.85,28.55,25.03333333,16.73333333,16.28333333,23.5,24.61666667,30.01666667,20.28333333,25.36666667,38.83333333,22.53333333,9.15,35.26666667,21.78333333,29.61666667,24.13333333,20.05,25.86666667,25.5,21.55
29.81666667,40.13333333,35.73333333,36.83333333,33.6,0.0,47.08333333,25.91666667,29.43333333,26.63333333,42.93333333,36.5,36.38333333,32.48333333,41.58333333,42.18333333,21.11666667,28.18333333,22.11666667,28.88333333,27.0,25.81666667,32.95,21.2,27.7,26.5,38.35,26.23333333,33.45,28.45,24.96666667,25.85,15.63333333,16.3,32.13333333,28.43333333,13.91666667,33.23333333,41.98333333,26.53333333,29.23333333,30.11666667,45.11666667,26.03333333,29.31666667,10.83333333,35.43333333,21.91666667,31.08333333,26.08333333,25.7,22.13333333,44.53333333,31.68333333,38.71666667,29.28333333,17.65,37.1,30.48333333,22.51666667,39.51666667,42.45,21.06666667,27.6,24.83333333,22.4,36.11666667
31.78333333,42.08333333,34.9,34.1,35.56666667,10.56666667,44.33333333,23.16666667,28.6,23.9,44.88333333,33.76666667,35.56666667,31.65,38.83333333,41.35,18.38333333,27.05,23.3,28.05,27.3,27.76666667,30.21666667,22.45,25.8,25.66666667,35.05,23.48333333,32.53333333,30.4,24.13333333,25.01666667,12.9,13.56666667,34.1,28.28333333,11.16666667,31.53333333,39.03333333,23.78333333,28.4,27.36666667,43.81666667,23.3,31.26666667,16.45,32.2,23.98333333,31.63333333,23.16666667,22.53333333,24.2,46.65,28.76666667,36.45,29.81666667,14.5,39.16666667,31.38333333,19.6,41.58333333,39.51666667,22.76666667,27.66666667,21.91666667,19.25,38.18333333
43.66666667,34.36666667,23.85,14.3,28.05,41.41666667,0.0,33.26666667,30.96666667,21.26666667,47.45,24.85,22.91666667,21.28333333,11.56666667,29.85,35.65,33.3,39.25,30.51666667,35.0,36.65,24.95,38.58333333,38.56666667,27.76666667,24.36666667,30.3,25.98333333,33.11666667,30.4,31.23333333,41.21666667,38.16666667,31.48333333,33.15,38.63333333,28.41666667,18.91666667,31.53333333,25.68333333,27.46666667,23.38333333,30.93333333,37.76666667,48.31666667,27.15,42.3,29.48333333,35.21666667,37.41666667,42.25,32.83333333,24.1,14.01666667,29.81666667,47.1,40.11666667,32.8,41.35,42.56666667,17.51666667,39.05,42.36666667,33.51666667,33.85,41.3
28.15,28.56666667,23.63333333,27.45,19.35,22.0,37.35,0.0,11.68333333,21.23333333,39.43333333,31.51666667,20.05,20.38333333,34.58333333,25.53333333,13.3,9.333333333,11.98333333,11.13333333,12.91666667,17.55,27.75,12.78333333,12.75,13.11666667,33.65,22.61666667,19.4,25.0,6.466666667,7.35,17.03333333,14.13333333,21.9,12.91666667,14.6,15.2,29.71666667,18.65,16.86666667,28.23333333,32.13333333,13.91666667,23.46666667,27.45,23.66666667,21.66666667,19.21666667,4.616666667,8.5,17.03333333,35.3,29.36666667,26.83333333,17.41666667,26.03333333,35.3,12.4,19.71666667,34.53333333,36.16666667,13.48333333,13.76666667,10.35,10.66666667,34.31666667
46.06666667,39.7,27.35,20.83333333,35.06666667,31.81666667,25.95,29.33333333,31.4,11.1,53.86666667,6.766666667,29.91666667,27.41666667,25.58333333,36.85,32.78333333,30.46666667,35.31666667,28.26666667,36.25,40.88333333,16.16666667,35.7,36.48333333,24.73333333,14.91666667,19.8,27.91666667,40.0,26.26666667,27.13333333,34.03333333,31.28333333,38.41666667,36.51666667,27.26666667,32.68333333,25.11666667,19.55,22.7,17.01666667,29.68333333,27.63333333,44.68333333,37.05,18.16666667,41.26666667,19.13333333,32.73333333,35.55,41.21666667,38.5,13.51666667,23.91666667,23.21666667,35.63333333,45.8,37.63333333,29.91666667,50.43333333,27.0,38.01666667,40.83333333,32.48333333,32.81666667,49.16666667
43.16666667,32.2,23.0,13.33333333,27.55,35.23333333,15.28333333,32.76666667,30.46666667,15.08333333,46.36666667,24.56666667,22.41666667,20.78333333,10.33333333,29.35,35.15,32.8,38.75,30.01666667,34.48333333,36.13333333,18.76666667,38.06666667,38.2,27.3,18.16666667,24.1,25.51666667,32.65,29.93333333,31.03333333,38.86666667,35.9,31.01666667,32.73333333,31.75,27.95,14.63333333,25.83333333,25.21666667,21.26666667,19.2,30.48333333,37.31666667,41.86666667,20.95,41.95,26.58333333,34.85,37.05,41.88333333,30.33333333,16.9,15.98333333,29.45,39.85,37.63333333,32.43333333,34.13333333,42.2,11.0,38.68333333,42.01666667,33.16666667,33.48333333,40.91666667
25.4,23.1,18.98333333,23.06666667,13.76666667,30.6,32.96666667,12.71666667,0.0,20.25,34.13333333,30.53333333,14.58333333,13.25,30.18333333,20.08333333,21.9,6.55,13.98333333,4.716666667,10.96666667,14.63333333,24.76666667,17.56666667,13.48333333,12.76666667,31.1,25.0,15.2,19.7,10.76666667,11.65,24.35,22.16666667,16.6,9.566666667,23.2,6.233333333,25.03333333,17.66666667,16.25,27.25,27.98333333,17.48333333,21.28333333,35.23333333,20.66666667,29.11666667,18.8,11.05,10.8,19.33333333,27.1,28.95,23.35,17.0,35.78333333,29.25,6.566666667,29.76666667,28.48333333,32.68333333,19.13333333,16.08333333,20.38333333,20.01666667,28.26666667
34.21666667,26.15,11.46666667,17.96666667,18.58333333,30.63333333,27.86666667,18.53333333,17.91666667,17.35,37.96666667,27.63333333,12.13333333,8.216666667,25.08333333,19.06666667,20.91666667,19.56666667,24.51666667,15.78333333,22.73333333,26.4,19.63333333,23.85,25.28333333,12.96666667,23.48333333,23.21666667,8.966666667,23.63333333,15.6,16.48333333,25.78333333,22.78333333,22.0,21.36666667,23.25,15.83333333,17.6,16.0,10.63333333,24.36666667,20.0,16.06666667,28.25,36.75,15.76666667,26.8,13.23333333,19.78333333,22.13333333,26.95,24.1,23.28333333,17.56666667,13.56666667,35.2,31.38333333,20.18333333,28.86666667,32.86666667,27.53333333,23.73333333,27.4,18.23333333,18.55,31.58333333
40.11666667,34.33333333,23.86666667,15.48333333,29.7,24.08333333,25.71666667,23.36666667,25.43333333,4.6,48.51666667,15.03333333,24.56666667,22.01666667,20.21666667,31.5,26.81666667,24.51666667,29.36666667,22.31666667,30.28333333,34.91666667,11.58333333,29.75,30.08333333,18.75,15.98333333,12.66666667,22.53333333,34.7,20.28333333,21.16666667,26.65,23.98333333,33.06666667,29.68333333,20.11666667,26.38333333,19.85,13.56666667,16.71666667,9.0,24.41666667,21.65,39.38333333,29.45,13.31666667,35.15,13.1,26.65,29.51666667,35.18333333,32.18333333,9.916666667,17.98333333,17.18333333,28.1,39.46666667,31.6,22.38333333,44.06666667,20.66666667,31.96666667,34.8,26.45,26.78333333,42.78333333
40.18333333,31.03333333,20.56666667,12.16666667,26.38333333,25.0,22.4,24.5,23.35,0.0,45.2,13.56666667,21.25,19.61666667,16.9,28.18333333,26.88333333,24.0,30.48333333,20.21666667,29.31666667,33.48333333,7.483333333,29.81666667,31.4,17.26666667,12.68333333,13.05,21.2,31.36666667,21.4,22.28333333,27.03333333,24.38333333,29.73333333,28.25,20.51666667,24.16666667,16.55,14.78333333,15.88333333,10.21666667,21.11666667,21.86666667,36.03333333,29.91666667,9.25,35.11666667,14.73333333,28.06666667,30.3,35.13333333,28.66666667,5.233333333,14.58333333,18.81666667,28.21666667,35.96666667,29.3,22.5,40.53333333,17.16666667,31.93333333,35.58333333,26.41666667,26.73333333,39.26666667
44.53333333,30.86666667,24.71666667,10.98333333,28.91666667,40.55,12.13333333,34.13333333,31.83333333,20.4,45.03333333,29.86666667,23.78333333,22.15,10.13333333,30.71666667,36.51666667,34.16666667,40.11666667,31.38333333,35.86666667,37.5,24.08333333,39.45,40.15,28.78333333,23.48333333,29.51666667,26.9,34.05,31.73333333,32.43333333,42.56666667,39.33333333,32.41666667,34.75,37.78333333,29.56666667,19.81666667,31.6,26.6,26.58333333,24.28333333,32.18333333,38.71666667,47.46666667,26.26666667,43.28333333,30.46666667,36.21666667,38.43333333,43.25,28.01666667,23.65,13.08333333,30.8,46.71666667,35.3,33.8,40.91666667,38.93333333,18.55,40.06666667,43.38333333,34.51666667,34.85,42.28333333
30.73333333,23.1,9.033333333,12.75,15.11666667,32.48333333,22.65,20.36666667,17.7,19.6,34.51666667,29.06666667,8.666666667,7.033333333,19.53333333,15.6,22.75,20.03333333,26.36666667,17.63333333,22.05,23.7,18.83333333,25.68333333,24.58333333,14.86666667,22.66666667,25.71666667,11.66666667,20.13333333,17.5,18.38333333,27.68333333,24.68333333,18.51666667,20.11666667,25.15,15.13333333,7.883333333,18.5,12.51666667,25.76666667,10.85,17.96666667,24.75,39.06666667,16.56666667,28.73333333,16.06666667,21.7,24.0,28.83333333,20.88333333,22.71666667,12.0,16.4,37.08333333,28.16666667,19.33333333,30.75,29.16666667,19.9,25.61666667,28.88333333,20.1,20.43333333,27.88333333
33.01666667,22.5,36.91666667,30.98333333,28.0,41.68333333,43.95,37.61666667,33.3,40.28333333,0.0,49.73333333,30.68333333,31.91666667,38.78333333,30.35,42.88333333,33.33333333,31.81666667,33.11666667,30.5,29.31666667,43.93333333,30.9,35.08333333,42.16666667,47.45,54.0,37.88333333,19.4,41.45,42.4,44.35,41.28333333,25.73333333,33.95,43.48333333,34.25,43.95,48.28333333,42.15,50.46666667,45.88333333,43.41666667,27.95,50.73333333,49.43333333,35.4,40.9,35.98333333,35.51666667,30.33333333,30.31666667,44.31666667,34.71666667,41.25,45.7,12.41666667,28.35,49.31666667,19.98333333,42.81666667,30.96666667,34.23333333,41.53333333,39.08333333,17.13333333
43.73333333,29.56666667,23.9,8.466666667,28.11666667,39.38333333,10.48333333,33.31666667,31.01666667,19.23333333,43.73333333,28.71666667,22.96666667,21.33333333,6.983333333,29.91666667,35.7,33.36666667,39.3,30.58333333,35.05,36.7,22.91666667,38.63333333,39.35,27.98333333,22.33333333,28.38333333,26.08333333,33.25,30.91666667,31.65,41.76666667,38.53333333,31.61666667,33.96666667,36.63333333,28.76666667,17.8,30.46666667,25.78333333,25.43333333,22.36666667,31.38333333,37.91666667,46.31666667,25.13333333,42.45,27.16666667,35.36666667,37.58333333,40.98333333,27.66666667,21.8,12.28333333,27.7,43.18333333,34.31666667,30.56666667,37.36666667,37.28333333,14.06666667,37.8,39.1,32.58333333,32.88333333,40.73333333
48.0,42.1,30.46666667,23.23333333,37.46666667,33.7,22.86666667,31.26666667,33.33333333,13.03333333,56.26666667,0.0,32.31666667,29.91666667,26.23333333,39.26666667,34.71666667,32.4,37.25,30.2,38.18333333,42.81666667,19.35,37.63333333,39.36666667,26.68333333,18.05,21.76666667,30.91666667,42.6,28.4,29.23333333,36.6,33.6,41.0,39.1,29.48333333,35.58333333,27.66666667,21.5,24.65,18.91666667,32.45,29.81666667,47.28333333,39.63333333,21.3,40.33333333,19.35,30.45,32.68333333,39.83333333,39.71666667,16.85,25.28333333,22.88333333,36.31666667,47.31666667,34.46666667,30.56666667,50.41666667,27.98333333,36.51666667,37.36666667,31.31666667,31.6,50.6
38.26666667,36.91666667,23.41666667,18.05,28.93333333,29.06666667,28.28333333,21.51666667,23.58333333,6.366666667,48.31666667,16.65,24.06666667,20.16666667,22.78333333,30.75,24.96666667,22.65,27.5,20.45,28.43333333,33.06666667,13.36666667,27.9,28.28333333,16.91666667,18.5,14.3,20.7,33.8,18.45,19.33333333,29.83333333,26.73333333,32.16666667,27.93333333,25.05,24.55,22.36666667,11.08333333,14.88333333,13.43333333,26.93333333,19.81666667,37.7,34.95,13.03333333,29.58333333,8.783333333,19.8,22.08333333,29.21666667,33.3,10.01666667,19.71666667,12.28333333,31.3,40.88333333,23.86666667,25.55,41.93333333,21.86666667,25.9,26.76666667,20.7,21.01666667,40.65
37.3,35.95,22.45,20.26666667,27.96666667,30.71666667,30.51666667,20.56666667,22.61666667,8.6,47.36666667,18.88333333,23.11666667,19.2,25.01666667,29.8,24.0,21.7,26.55,19.5,27.48333333,32.11666667,15.6,26.93333333,27.28333333,15.98333333,20.7,12.11666667,19.76666667,32.85,17.5,18.38333333,28.85,25.73333333,31.21666667,26.9,26.25,23.61666667,24.56666667,9.483333333,13.93333333,15.63333333,29.15,18.88333333,36.76666667,36.88333333,14.96666667,28.68333333,7.9,18.9,21.18333333,28.31666667,32.4,12.16666667,21.3,11.38333333,32.73333333,39.98333333,22.96666667,25.43333333,41.03333333,24.01666667,25.0,25.86666667,19.81666667,20.11666667,39.75
32.73333333,17.7,19.71666667,20.51666667,17.11666667,40.48333333,30.41666667,24.76666667,19.66666667,27.36666667,36.61666667,36.85,12.3,14.16666667,27.65,17.05,30.76666667,22.0,29.13333333,21.53333333,24.05,25.7,30.1,30.61666667,26.71666667,18.83333333,31.11666667,35.0,15.35,22.16666667,21.83333333,22.71666667,36.35,33.3,18.3,22.15,33.66666667,17.15,22.6,26.78333333,20.55,34.8,25.66666667,26.08333333,26.8,47.41666667,26.41666667,35.45,22.01666667,23.6,24.8,29.95,19.2,28.76666667,19.55,22.53333333,43.78333333,28.26666667,19.1,37.25,24.78333333,28.46666667,30.58333333,27.61666667,27.4,27.7,29.43333333
29.95,22.2,11.8,14.41666667,14.33333333,34.7,24.31666667,17.71666667,16.21666667,21.26666667,33.73333333,30.73333333,0.0,6.25,21.53333333,11.08333333,24.96666667,18.55,24.45,16.26666667,20.53333333,22.93333333,23.71666667,24.9,23.06666667,11.75,24.4,27.41666667,8.266666667,19.35,14.75,15.63333333,30.15,27.01666667,17.73333333,19.13333333,27.51666667,13.6,15.61666667,20.16666667,14.75,27.76666667,18.2,19.68333333,23.96666667,41.51666667,19.63333333,29.9,16.15,16.36666667,19.55,27.03333333,20.28333333,22.58333333,13.38333333,16.68333333,37.35,27.56666667,15.36666667,30.78333333,27.86666667,22.3,23.8,23.86666667,21.03333333,21.33333333,26.58333333
